,country,code,year,gdp,continent,avg_schooling_years,invalid_gdp_flag,invalid_schooling_flag,log_gdp,log_gdp_zscore,gdp_outlier_flag
5910,Luxembourg,LUX,1992,87729.4,Europe,9.372,False,False,11.382012355933421,1.6121873080056524,False
5911,Luxembourg,LUX,1993,90195.664,Europe,9.438,False,False,11.409736633941833,1.6351659090734583,False
5912,Luxembourg,LUX,1994,92375.36,Europe,9.504,False,False,11.43361555540123,1.6549573788451322,False
5913,Luxembourg,LUX,1995,92391.34,Europe,9.57,False,False,11.433788530293784,1.6551007449248376,False
5914,Luxembourg,LUX,1996,92416.516,Europe,9.64,False,False,11.43406098624561,1.6553265634880359,False
5915,Luxembourg,LUX,1997,96211.734,Europe,9.71,False,False,11.47430660426742,1.688683176091974,False
5916,Luxembourg,LUX,1998,101364.67,Europe,9.78,False,False,11.52647988733541,1.7319257470131466,False
5917,Luxembourg,LUX,1999,108180.41,Europe,9.85,False,False,11.5915555753979,1.7858621660155534,False
5918,Luxembourg,LUX,2000,114141.586,Europe,9.92,False,False,11.645194939210562,1.8303198627032038,False
5919,Luxembourg,LUX,2001,116258.43,Europe,10.054,False,False,11.663570836949468,1.845550283609999,False
5920,Luxembourg,LUX,2002,118757.53,Europe,10.188,False,False,11.684839130412842,1.863177997151885,False
5921,Luxembourg,LUX,2003,120396.26,Europe,10.322,False,False,11.698543748251465,1.8745367400560253,False
5922,Luxembourg,LUX,2004,123720.26,Europe,10.456,False,False,11.725778328316357,1.897109466760414,False
5923,Luxembourg,LUX,2005,124866.86,Europe,10.59,False,False,11.735003328641023,1.9047553864213895,False
5924,Luxembourg,LUX,2006,130284.97,Europe,10.738,False,False,11.77747940726554,1.9399606626540618,False
5925,Luxembourg,LUX,2007,138677.97,Europe,10.886,False,False,11.839909761676248,1.9917045604785653,False
5926,Luxembourg,LUX,2008,135812.22,Europe,11.034,False,False,11.81902847533076,1.9743976084789503,False
5927,Luxembourg,LUX,2009,129002.24,Europe,11.182,False,False,11.767585047534135,1.9317599605466769,False
5928,Luxembourg,LUX,2010,131432.06,Europe,11.33,False,False,11.7862453430959,1.9472260977492768,False
5929,Luxembourg,LUX,2011,129885.37,Europe,11.346,False,False,11.77440757121978,1.9374146452241476,False
5930,Luxembourg,LUX,2012,128895.41,Europe,11.362,False,False,11.76675657929404,1.931073304570253,False
5931,Luxembourg,LUX,2013,129945.45,Europe,11.378,False,False,11.774870025989932,1.9377979397385072,False
5932,Luxembourg,LUX,2014,130247.664,Europe,11.394,False,False,11.7771930247139,1.9397233013635387,False
5933,Luxembourg,LUX,2015,130097.26,Europe,11.41,False,False,11.776037603556295,1.9387656583245436,False
5934,Luxembourg,LUX,2016,133661.66,Europe,11.434,False,False,11.803066960559988,1.9611682908302024,False
5935,Luxembourg,LUX,2017,132169.83,Europe,11.458,False,False,11.791842965528735,1.9518655524818151,False
5936,Luxembourg,LUX,2018,131733.89,Europe,11.482,False,False,11.788539181887314,1.9491272908654975,False
5937,Luxembourg,LUX,2019,132724.75,Europe,11.506,False,False,11.796032713856201,1.9553381246210115,False
5938,Luxembourg,LUX,2020,129865.63,Europe,11.53,False,False,11.774255579504345,1.9372886705461578,False
5939,Luxembourg,LUX,2021,136772.44,Europe,11.53,False,False,11.826073801886091,1.9802369579566257,False
5940,Luxembourg,LUX,2022,132570.83,Europe,11.53,False,False,11.794872347616625,1.954376382969753,False
5941,Luxembourg,LUX,2023,130048.92,Europe,11.53,False,False,11.775665966344045,1.9384576357589185,False
5942,Luxembourg,LUX,2024,128475.28,Europe,11.53,False,False,11.763491791270392,1.9283673635338952,False
5945,Macao,MAC,1990,55300.746,Asia,10.56,False,False,10.920541677473686,1.2297084343773248,False
5946,Macao,MAC,1991,54602.055,Asia,10.56,False,False,10.907826798387365,1.2191700126351495,False
5947,Macao,MAC,1992,58652.79,Asia,10.56,False,False,10.97939042328267,1.2784838020487592,False
5948,Macao,MAC,1993,59589.977,Asia,10.56,False,False,10.99524266777015,1.291622553651113,False
5949,Macao,MAC,1994,60120.66,Asia,10.56,False,False,11.004108821850565,1.298971052232672,False
5950,Macao,MAC,1995,60205.707,Asia,10.56,False,False,11.005522427468065,1.3001426852520024,False
5951,Macao,MAC,1996,59115.234,Asia,10.56,False,False,10.987243936675576,1.2849929977501404,False
5952,Macao,MAC,1997,58639.523,Asia,10.56,False,False,10.979164202148185,1.278296304101983,False
5953,Macao,MAC,1998,55296.5,Asia,10.56,False,False,10.920464894368218,1.2296447945469648,False
5954,Macao,MAC,1999,53348.01,Asia,10.56,False,False,10.88459195519072,1.1999123716416944,False
5955,Macao,MAC,2000,55994.76,Asia,10.56,False,False,10.933013393910636,1.2400453166055483,False
5956,Macao,MAC,2001,57173.86,Asia,10.56,False,False,10.953852079907769,1.2573169603309535,False
5957,Macao,MAC,2002,61625.957,Asia,10.56,False,False,11.028838440636175,1.3194676020241956,False
5958,Macao,MAC,2003,67994.78,Asia,10.56,False,False,11.1271862165058,1.40098079082314,False
5959,Macao,MAC,2004,84004.45,Asia,10.56,False,False,11.338625052612738,1.576226785098207,False
5960,Macao,MAC,2005,87185.52,Asia,10.56,False,False,11.375793541062533,1.6070329928603018,False
5961,Macao,MAC,2006,93828.32,Asia,10.56,False,False,11.449222008402499,1.6678924120853413,False
5962,Macao,MAC,2007,102879.64,Asia,10.56,False,False,11.54131504024293,1.7442215067201572,False
5963,Macao,MAC,2008,102474.67,Asia,10.56,False,False,11.53737092506972,1.7409525217134716,False
5964,Macao,MAC,2009,104911.14,Asia,10.56,False,False,11.560868985123454,1.760428323668649,False
5965,Macao,MAC,2010,130758.28,Asia,10.56,False,False,11.781105706881949,1.9429662338798486,False
5966,Macao,MAC,2011,155385.33,Asia,10.56,False,False,11.953663310915177,2.085986454031042,False
5967,Macao,MAC,2012,164239.27,Asia,10.56,False,False,12.009079606967886,2.1319169182712385,False
5968,Macao,MAC,2013,174569.52,Asia,10.56,False,False,12.070078336701709,2.1824742484123933,False
5969,Macao,MAC,2014,162813.44,Asia,10.56,False,False,12.000360284425632,2.124690117478836,False
5970,Macao,MAC,2015,123194.07,Asia,10.56,False,False,11.721516195806238,1.8935769007322405,False
5971,Macao,MAC,2016,120530.055,Asia,10.642000000000001,False,False,11.699654419900215,1.8754572935408158,False
5972,Macao,MAC,2017,133322.62,Asia,10.724,False,False,11.800527184193776,1.9590632582698257,False
5973,Macao,MAC,2018,139541.16,Asia,10.806000000000001,False,False,11.846114890487197,1.996847532262281,False
5974,Macao,MAC,2019,133453.89,Asia,10.888,False,False,11.801511303902025,1.9598789222222637,False
5975,Macao,MAC,2020,59662.484,Asia,10.97,False,False,10.996458693138964,1.2926304270330575,False
5976,Macao,MAC,2021,73374.445,Asia,10.97,False,False,11.203330993217635,1.4640915577447364,False
5977,Macao,MAC,2022,59921.44,Asia,10.97,False,False,11.00078964994506,1.2962200364237513,False
5978,Macao,MAC,2023,104815.2,Asia,10.97,False,False,11.559954078519999,1.759670025333568,False
5979,Macao,MAC,2024,111693.5,Asia,10.97,False,False,11.623513791779494,1.8123499650791928,False
6041,Malawi,MWI,1990,1047.4644,Africa,3.14,False,False,6.954127665538576,-2.057758428505767,False
6042,Malawi,MWI,1991,1104.3905,Africa,3.172,False,False,7.007048878063189,-2.0138959542419212,False
6043,Malawi,MWI,1992,994.0365,Africa,3.204,False,False,6.901773926304331,-2.10115056618043,False
6044,Malawi,MWI,1993,1074.5848,Africa,3.2359999999999998,False,False,6.979689633396618,-2.0365720062032704,False
6045,Malawi,MWI,1994,975.8497,Africa,3.268,False,False,6.8833085786528665,-2.11645512549601,False
6046,Malawi,MWI,1995,1140.7561,Africa,3.3,False,False,7.0394465671524085,-1.987043908793737,False
6047,Malawi,MWI,1996,1200.3206,Africa,3.3859999999999997,False,False,7.090343966760099,-1.9448588231940696,False
6048,Malawi,MWI,1997,1221.094,Africa,3.472,False,False,7.107502457224415,-1.9306374210285873,False
6049,Malawi,MWI,1998,1241.5243,Africa,3.558,False,False,7.1240951778537305,-1.9168849435842727,False
6050,Malawi,MWI,1999,1249.7753,Africa,3.644,False,False,7.130719054137582,-1.9113949030283768,False
6051,Malawi,MWI,2000,1239.3917,Africa,3.73,False,False,7.122375973716815,-1.91830986458688,False
6052,Malawi,MWI,2001,1149.5804,Africa,3.918,False,False,7.0471522852109825,-1.980657209700789,False
6053,Malawi,MWI,2002,1140.8428,Africa,4.106,False,False,7.039522566487824,-1.9869809185723364,False
6054,Malawi,MWI,2003,1176.1239,Africa,4.2940000000000005,False,False,7.069979480051756,-1.9617374382432942,False
6055,Malawi,MWI,2004,1208.2197,Africa,4.482,False,False,7.096903232819187,-1.9394223332691147,False
6056,Malawi,MWI,2005,1214.7427,Africa,4.67,False,False,7.102287563800987,-1.934959660026181,False
6057,Malawi,MWI,2006,1237.2739,Africa,4.7379999999999995,False,False,7.120665770679168,-1.9197273252448313,False
6058,Malawi,MWI,2007,1318.3319,Africa,4.806,False,False,7.1841225043017,-1.8671327376946785,False
6059,Malawi,MWI,2008,1378.4288,Africa,4.874,False,False,7.228699578785349,-1.8301861015724017,False
6060,Malawi,MWI,2009,1449.7261,Africa,4.942,False,False,7.279129921019695,-1.7883881252440599,False
6061,Malawi,MWI,2010,1504.3751,Africa,5.01,False,False,7.316132875010122,-1.757719116737566,False
6062,Malawi,MWI,2011,1533.2289,Africa,4.9799999999999995,False,False,7.335131182793922,-1.7419728262338106,False
6063,Malawi,MWI,2012,1518.1481,Africa,4.95,False,False,7.325246515779002,-1.750165494766244,False
6064,Malawi,MWI,2013,1555.5061,Africa,4.92,False,False,7.349556237898629,-1.7300169662279477,False
6065,Malawi,MWI,2014,1597.5648,Africa,4.890000000000001,False,False,7.3762357488093,-1.7079042952428107,False
6066,Malawi,MWI,2015,1597.6914,Africa,4.86,False,False,7.376314991281354,-1.7078386170256037,False
6067,Malawi,MWI,2016,1593.5955,Africa,4.970000000000001,False,False,7.373748063031166,-1.7099661537720194,False
6068,Malawi,MWI,2017,1613.0593,Africa,5.08,False,False,7.385887841243609,-1.6999043905581772,False
6069,Malawi,MWI,2018,1638.9166,Africa,5.19,False,False,7.4017906927633765,-1.686723694534194,False
6070,Malawi,MWI,2019,1687.2894,Africa,5.3,False,False,7.430878614958517,-1.6626148697773975,False
6071,Malawi,MWI,2020,1656.4398,Africa,5.41,False,False,7.412425879395301,-1.677908975866948,False
6072,Malawi,MWI,2021,1687.5936,Africa,5.41,False,False,7.431058887875133,-1.6624654549059628,False
6073,Malawi,MWI,2022,1659.9594,Africa,5.41,False,False,7.414548423220166,-1.6761497564641665,False
6074,Malawi,MWI,2023,1649.2987,Africa,5.41,False,False,7.408105446240614,-1.681489862982261,False
6075,Malawi,MWI,2024,1634.2466,Africa,5.41,False,False,7.398937182025629,-1.689088758283212,False
6100,Malaysia,MYS,1990,12013.697,Asia,8.01,False,False,9.393802694516069,-0.03569245409329421,False
6101,Malaysia,MYS,1991,12795.05,Asia,8.14,False,False,9.45681365636273,0.016532666241087665,False
6102,Malaysia,MYS,1992,13567.894,Asia,8.27,False,False,9.515461545501166,0.06514155869167354,False
6103,Malaysia,MYS,1993,14533.79,Asia,8.4,False,False,9.584231562193704,0.12213993313174792,False
6104,Malaysia,MYS,1994,15474.015,Asia,8.53,False,False,9.646917444476902,0.17409561908800614,False
6105,Malaysia,MYS,1995,16568.516,Asia,8.66,False,False,9.715259546965143,0.23073932713104062,False
6106,Malaysia,MYS,1996,17771.71,Asia,8.826,False,False,9.785363146119376,0.2888430093222863,False
6107,Malaysia,MYS,1997,18604.514,Asia,8.992,False,False,9.831159518429326,0.3268002311241939,False
6108,Malaysia,MYS,1998,16817.172,Asia,9.158,False,False,9.73015578621618,0.24308571678476992,False
6109,Malaysia,MYS,1999,17428.625,Asia,9.324,False,False,9.765869248425847,0.2726859610406209,False
6110,Malaysia,MYS,2000,18532.91,Asia,9.49,False,False,9.827303349583069,0.3236041383155244,False
6111,Malaysia,MYS,2001,18186.441,Asia,9.624,False,False,9.80843159541448,0.3079627387321646,False
6112,Malaysia,MYS,2002,18708.87,Asia,9.758000000000001,False,False,9.83675302193383,0.33143627198204395,False
6113,Malaysia,MYS,2003,19329.006,Asia,9.892,False,False,9.869362148221107,0.3584635620668455,False
6114,Malaysia,MYS,2004,20168.506,Asia,10.026,False,False,9.911877557803324,0.39370143681791087,False
6115,Malaysia,MYS,2005,20767.586,Asia,10.16,False,False,9.941148684790484,0.41796210646055976,False
6116,Malaysia,MYS,2006,21444.486,Asia,10.306000000000001,False,False,9.97322282837276,0.44454598899647424,False
6117,Malaysia,MYS,2007,22305.12,Asia,10.452,False,False,10.012571527507543,0.4771592119514939,False
6118,Malaysia,MYS,2008,22898.002,Asia,10.598,False,False,10.038804936827626,0.498902142361864,False
6119,Malaysia,MYS,2009,22106.643,Asia,10.744,False,False,10.003633430573545,0.46975108526594456,False
6120,Malaysia,MYS,2010,23307.97,Asia,10.89,False,False,10.056550641150416,0.5136102426116489,False
6121,Malaysia,MYS,2011,24115.818,Asia,11.01,False,False,10.09062325272396,0.5418505072796492,False
6122,Malaysia,MYS,2012,25006.36,Asia,11.13,False,False,10.126885471496145,0.5719055752149341,False
6123,Malaysia,MYS,2013,25736.354,Asia,11.25,False,False,10.155659823875553,0.5957545051712081,False
6124,Malaysia,MYS,2014,26818.432,Asia,11.370000000000001,False,False,10.196844691293633,0.6298895920486156,False
6125,Malaysia,MYS,2015,27699.627,Asia,11.49,False,False,10.229174226380795,0.6566851496912762,False
6126,Malaysia,MYS,2016,28425.371,Asia,11.584,False,False,10.255037370424503,0.6781211946320767,False
6127,Malaysia,MYS,2017,29551.545,Asia,11.678,False,False,10.29389130573143,0.71032434448728,False
6128,Malaysia,MYS,2018,30459.965,Asia,11.772,False,False,10.32416847740056,0.7354188500695472,False
6129,Malaysia,MYS,2019,31300.508,Asia,11.866000000000001,False,False,10.351389606428487,0.7579804282054403,False
6130,Malaysia,MYS,2020,29200.453,Asia,11.96,False,False,10.281939501834668,0.7004183792642714,False
6131,Malaysia,MYS,2021,29822.85,Asia,11.96,False,False,10.303030157192524,0.717898861734535,False
6132,Malaysia,MYS,2022,32129.223,Asia,11.96,False,False,10.377521268810955,0.7796390281135476,False
6133,Malaysia,MYS,2023,32857.668,Asia,11.96,False,False,10.399940421330994,0.7982206035067807,False
6134,Malaysia,MYS,2024,34116.23,Asia,11.96,False,False,10.437528503121047,0.8293745811178707,False
6138,Maldives,MDV,1990,8945.805,Asia,7.57,False,False,9.09893998630385,-0.2800823184470436,False
6139,Maldives,MDV,1991,8799.255,Asia,7.57,False,False,9.082422337791606,-0.29377257417258346,False
6140,Maldives,MDV,1992,9120.992,Asia,7.57,False,False,9.118333849082964,-0.2640081816983862,False
6141,Maldives,MDV,1993,9378.522,Asia,7.57,False,False,9.14617746028855,-0.240930674180025,False
6142,Maldives,MDV,1994,9866.075,Asia,7.57,False,False,9.19685738362978,-0.19892583855358356,False
6143,Maldives,MDV,1995,10894.173,Asia,7.57,False,False,9.295983338118612,-0.11676767512104083,False
6144,Maldives,MDV,1996,11495.099,Asia,7.57,False,False,9.349676049600387,-0.07226576250083992,False
6145,Maldives,MDV,1997,12210.969,Asia,7.57,False,False,9.41008992513518,-0.022193174697006126,False
6146,Maldives,MDV,1998,12884.723,Asia,7.57,False,False,9.463797624989647,0.022321160675435527,False
6147,Maldives,MDV,1999,13449.203,Asia,7.57,False,False,9.506675126768673,0.057859146835632,False
6148,Maldives,MDV,2000,13738.281,Asia,7.57,False,False,9.527941448779229,0.07548522638626244,False
6149,Maldives,MDV,2001,12977.999,Asia,7.57,False,False,9.471010818127636,0.0282996423330138,False
6150,Maldives,MDV,2002,13689.807,Asia,7.57,False,False,9.524406820301452,0.0725556345790712,False
6151,Maldives,MDV,2003,15316.119,Asia,7.57,False,False,9.636661082219652,0.16559487989311195,False
6152,Maldives,MDV,2004,15958.656,Asia,7.57,False,False,9.677756656931578,0.1996559586584833,False
6153,Maldives,MDV,2005,13942.875,Asia,7.57,False,False,9.542723904082756,0.08773730895156313,False
6154,Maldives,MDV,2006,16829.977,Asia,7.57,False,False,9.73091692057667,0.243716564694439,False
6155,Maldives,MDV,2007,17439.951,Asia,7.57,False,False,9.766518887825995,0.2732243990338267,False
6156,Maldives,MDV,2008,18344.486,Asia,7.57,False,False,9.817084317863195,0.3151343396387476,False
6157,Maldives,MDV,2009,16230.009,Asia,7.57,False,False,9.694617215037134,0.21363042675357952,False
6158,Maldives,MDV,2010,16730.014,Asia,7.57,False,False,9.724959630800603,0.23877900833434115,False
6159,Maldives,MDV,2011,17581.768,Asia,7.57,False,False,9.774617735010676,0.2799369337483258,False
6160,Maldives,MDV,2012,17390.148,Asia,7.57,False,False,9.76365911795041,0.2708541475489423,False
6161,Maldives,MDV,2013,17986.89,Asia,7.57,False,False,9.79739843818139,0.29881817170320074,False
6162,Maldives,MDV,2014,18765.36,Asia,7.57,False,False,9.839767896037376,0.33393507787606974,False
6163,Maldives,MDV,2015,18829.447,Asia,7.57,False,False,9.843177253190209,0.3367608415583143,False
6164,Maldives,MDV,2016,19345.18,Asia,7.668,False,False,9.870198571821229,0.35915681165210295,False
6165,Maldives,MDV,2017,20036.717,Asia,7.766,False,False,9.905321719423164,0.38826778784220045,False
6166,Maldives,MDV,2018,21072.58,Asia,7.864000000000001,False,False,9.955727948281563,0.43004577837880725,False
6167,Maldives,MDV,2019,21855.502,Asia,7.962000000000001,False,False,9.9922079766058,0.46028137252306417,False
6168,Maldives,MDV,2020,14242.975,Asia,8.06,False,False,9.564019081684854,0.10538730476527669,False
6169,Maldives,MDV,2021,19052.623,Asia,8.06,False,False,9.854960061365123,0.3465267387415585,False
6170,Maldives,MDV,2022,21357.81,Asia,8.06,False,False,9.96917275972788,0.44118918700293924,False
6171,Maldives,MDV,2023,22333.047,Asia,8.06,False,False,10.013822788727282,0.4781962897210675,False
6172,Maldives,MDV,2024,23034.41,Asia,8.06,False,False,10.044744463844685,0.5038249764863466,False
6198,Mali,MLI,1990,1890.5021,Africa,0.95,False,False,7.544597734147614,-1.5683615127436925,False
6199,Mali,MLI,1991,2087.919,Africa,0.974,False,False,7.643923155146609,-1.4860380262913027,False
6200,Mali,MLI,1992,1942.7285,Africa,0.998,False,False,7.571848707241343,-1.5457751990715993,False
6201,Mali,MLI,1993,1985.3806,Africa,1.022,False,False,7.5935659127771675,-1.5277754155546455,False
6202,Mali,MLI,1994,2051.755,Africa,1.046,False,False,7.626450803450924,-1.50051956479015,False
6203,Mali,MLI,1995,2022.4038,Africa,1.07,False,False,7.612042082906469,-1.512461886288588,False
6204,Mali,MLI,1996,2105.2754,Africa,1.116,False,False,7.652201568912726,-1.4791766621342957,False
6205,Mali,MLI,1997,2142.7876,Africa,1.1620000000000001,False,False,7.66986287716908,-1.4645385115344793,False
6206,Mali,MLI,1998,2228.2004,Africa,1.2080000000000002,False,False,7.708949543142299,-1.432142468463613,False
6207,Mali,MLI,1999,2269.0874,Africa,1.254,False,False,7.727133003209438,-1.4170715448930007,False
6208,Mali,MLI,2000,2187.719,Africa,1.3,False,False,7.690614727506383,-1.447338839457355,False
6209,Mali,MLI,2001,2458.4617,Africa,1.4020000000000001,False,False,7.807291108125806,-1.3506344274082571,False
6210,Mali,MLI,2002,2455.6194,Africa,1.504,False,False,7.806134309831631,-1.3515932118537788,False
6211,Mali,MLI,2003,2611.837,Africa,1.606,False,False,7.867809084161191,-1.30047555840809,False
6212,Mali,MLI,2004,2565.9775,Africa,1.7080000000000002,False,False,7.850094776625837,-1.315157636185691,False
